com.android.launcher.permission.UNINSTALL_SHORTCUT,android.permission.GET_ACCOUNTS,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_WIFI_STATE,android.permission.READ_PHONE_STATE,android.permission.WAKE_LOCK,android.permission.VIBRATE,android.permission.SET_WALLPAPER,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_SETTINGS,android.permission.READ_EXTERNAL_STORAGE,class
0,1,1,1,0,0,1,1,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,1,1,1,1,1,1,0,1,1,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,1,1,0,0,0,1
0,0,1,0,1,1,1,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,0,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,1,1,1,1,0,0,1,0,0,1,1
1,0,1,0,1,1,0,0,0,0,0,0,0,1
0,1,1,0,0,1,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1,0,1,1,0,0,1
0,1,1,1,0,0,1,0,1,1,0,0,0,1
0,1,1,1,0,0,1,0,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,1,0,1,1,0,1,0,0,0,1
0,0,0,1,1,1,0,0,0,1,0,0,1,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,0,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,0,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,0,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,1,0,1,0,1
0,1,1,1,0,0,1,1,1,1,0,0,0,1
0,0,0,0,0,1,1,0,0,1,0,1,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,0,1,0,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,1,1,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,0,1,0,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1
0,1,0,0,1,1,1,1,1,1,0,1,1,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1,1,1,0,0,0,1
0,0,0,1,1,0,0,0,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,1,1,1,0,0,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,0,0,1,1,1,1,0,0,0,1
0,1,1,1,0,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1,1,1,0,0,0,1
0,0,0,0,1,1,0,0,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,1,1,0,0,0,1,0,1,0,1
0,1,1,1,0,0,1,0,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,1,1,1,1,1,0,1,0,0,0,1
0,1,1,0,0,0,1,1,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,1,1,0,0,0,0,0,1,0,0,1
0,0,1,0,1,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1,1,1,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,0,0,1,1,0,0,1
0,0,0,0,1,1,0,0,1,1,0,0,0,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,1,1,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,1,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,0,0,1,1,1,0,0,0,0,0,0,0,1
0,0,0,1,1,0,0,0,0,1,1,0,0,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,1,1,1,0,0,1,0,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,0,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,1,1,0,0,0,0,0,1,0,1,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,0,1,1,1,1,1,0,0,1,0,1
0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,1,1,0,1,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,1,1,0,0,1,1,0,0,0,1
0,0,0,0,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,1,1,0,1,0,1,1,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,1,1,1,0,0,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1
0,1,1,1,1,1,0,1,0,1,1,0,1,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,1,1,1,0,0,0,1,0,0,1,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,0,1,1,1,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,1,0,1,1,0,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,1,1,0,0,0,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,0,0,1,1,1,0,0,1,0,1,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,1,1,1,0,0,1,0,1,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,0,0,0,0,1
0,1,1,0,0,0,1,1,0,1,0,0,0,1
0,1,1,1,0,0,1,1,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,1,1,1,1,0,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,1,1,1,1,0,1,1,1,0,0,1
0,0,0,0,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1,1,1,0,0,0,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,0,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,1,1,1,0,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,1,0,1,1,0,1,0,0,0,1
0,0,1,1,0,1,1,0,0,1,1,0,0,1
0,0,0,1,1,0,0,0,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,1,1,0,0,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,1,0,1,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1,1,1,0,0,0,1
0,1,1,1,1,1,0,0,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,1,1,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,1,1,1,1,0,1,0,0,0,1
0,0,0,0,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,1,0,1,0,0,0,1
0,0,0,1,1,1,0,0,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,0,1,0,0,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,0,0,0,0,1,1,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,1,1,1,1,0,1,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,0,0,0,1,0,1,0,0,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,1,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,1,0,1,0,0,1,1,0,1,1,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,1
